id,links
85,https://www.ricardoeletro.com.br/Loja/Esporte-e-Lazer/Fitness-e-Musculacao/889-897?p=1&Fabricante=&Filtros=&cor=vermelho-branco:Fitness e Musculação&tamanho=&precode=&precoate=&ordenacao=0&limit=24&site_id=
86,https://www.ricardoeletro.com.br/Loja/Esporte-e-Lazer/Fitness-e-Musculacao/889-897?p=1&Fabricante=&Filtros=&cor=Zig-zag:Fitness e Musculação&tamanho=&precode=&precoate=&ordenacao=0&limit=24&site_id=
87,https://www.ricardoeletro.com.br/Loja/Esporte-e-Lazer/Bicicletas/889-892?p=1&Fabricante=&Filtros=&cor=&tamanho=ARO 2:Bicicletas&precode=&precoate=&ordenacao=0&limit=24&site_id=
88,https://www.ricardoeletro.com.br/Loja/Esporte-e-Lazer/Bicicletas/889-892?p=1&Fabricante=&Filtros=&cor=Preto Fosco:Bicicletas&tamanho=&precode=&precoate=&ordenacao=0&limit=24&site_id=
89,https://www.ricardoeletro.com.br/Loja/Informatica/Computadores-All-in-Ones/49-95?p=1&Fabricante=&Filtros=&cor=&tamanho=U:Computadores & All in Ones&precode=&precoate=&ordenacao=0&limit=24&site_id=
90,https://www.ricardoeletro.com.br/Loja/Informatica/Computadores-All-in-Ones/49-95?p=1&Fabricante=&Filtros=&cor=&tamanho=Único:Computadores & All in Ones&precode=&precoate=&ordenacao=0&limit=24&site_id=
91,https://www.ricardoeletro.com.br/Loja/Informatica/Computadores-All-in-Ones/49-95?p=1&Fabricante=&Filtros=&cor=Única:Computadores & All in Ones&tamanho=&precode=&precoate=&ordenacao=0&limit=24&site_id=
92,https://www.ricardoeletro.com.br/Loja/Informatica/Computadores-All-in-Ones/49-95?p=1&Fabricante=&Filtros=&cor=Incolor:Computadores & All in Ones&tamanho=&precode=&precoate=&ordenacao=0&limit=24&site_id=
93,https://www.ricardoeletro.com.br/Loja/Instrumentos-Musicais/Instrumentos-de-Corda/3155-3156?p=1&Fabricante=&Filtros=&cor=&tamanho=Único:Instrumentos de Corda&precode=&precoate=&ordenacao=0&limit=24&site_id=
94,https://www.ricardoeletro.com.br/Loja/Instrumentos-Musicais/Instrumentos-de-Corda/3155-3156?p=1&Fabricante=&Filtros=&cor=Incolor:Instrumentos de Corda&tamanho=&precode=&precoate=&ordenacao=0&limit=24&site_id=
95,"https://www.ricardoeletro.com.br/Loja/Moveis-e-Decoracao/Sala-de-Estar/2723-4121?p=1&Fabricante=&Filtros=&cor=&tamanho=55,2c:Sala de Estar&precode=&precoate=&ordenacao=0&limit=24&site_id="
96,"https://www.ricardoeletro.com.br/Loja/Moveis-e-Decoracao/Sala-de-Estar/2723-4121?p=1&Fabricante=&Filtros=&cor=&tamanho=65,2c:Sala de Estar&precode=&precoate=&ordenacao=0&limit=24&site_id="
97,https://www.ricardoeletro.com.br/Loja/Moveis-e-Decoracao/Sala-de-Estar/2723-4121?p=1&Fabricante=&Filtros=&cor=&tamanho=Madei:Sala de Estar&precode=&precoate=&ordenacao=0&limit=24&site_id=
98,https://www.ricardoeletro.com.br/Loja/Moveis-e-Decoracao/Sala-de-Estar/2723-4121?p=1&Fabricante=&Filtros=&cor=&tamanho=Marfi:Sala de Estar&precode=&precoate=&ordenacao=0&limit=24&site_id=
99,https://www.ricardoeletro.com.br/Loja/Moveis-e-Decoracao/Sala-de-Estar/2723-4121?p=1&Fabricante=&Filtros=&cor=&tamanho=Mármo:Sala de Estar&precode=&precoate=&ordenacao=0&limit=24&site_id=
100,https://www.ricardoeletro.com.br/Loja/Moveis-e-Decoracao/Sala-de-Estar/2723-4121?p=1&Fabricante=&Filtros=&cor=&tamanho=Único:Sala de Estar&precode=&precoate=&ordenacao=0&limit=24&site_id=
